,timestamp,open_BTC_ftx_1H,high_BTC_ftx_1H,low_BTC_ftx_1H,close_BTC_ftx_1H,volume_BTC_ftx_1H,price
10004,2022-01-17 03:00:00,42937.0,43000.0,42647.0,42659.0,776564.3498,42659.0
10005,2022-01-17 04:00:00,42659.0,42819.0,42616.0,42640.0,1374318.0666,42640.0
10006,2022-01-17 05:00:00,42640.0,42709.0,42356.0,42681.0,3474691.7945,42681.0
10007,2022-01-17 06:00:00,42681.0,42887.0,42673.0,42776.0,178843.9661,42776.0
10008,2022-01-17 07:00:00,42776.0,42984.0,42673.0,42680.0,410972.8104,42680.0
10009,2022-01-17 08:00:00,42680.0,42892.0,42587.0,42815.0,1137006.5417,42815.0
10010,2022-01-17 09:00:00,42815.0,42930.0,42752.0,42864.0,516798.1406,42864.0
10011,2022-01-17 10:00:00,42864.0,42921.0,42641.0,42806.0,11957.645,42806.0
10012,2022-01-17 11:00:00,42806.0,42863.0,42669.0,42692.0,717057.7784,42692.0
10013,2022-01-17 12:00:00,42692.0,42800.0,42448.0,42570.0,825480.1983,42570.0
10014,2022-01-17 13:00:00,42570.0,42689.0,42517.0,42667.0,64188.674,42667.0
10015,2022-01-17 14:00:00,42667.0,42755.0,42588.0,42681.0,753055.7454,42681.0
10016,2022-01-17 15:00:00,42681.0,42707.0,42392.0,42491.0,1673162.6496,42491.0
10017,2022-01-17 16:00:00,42491.0,42559.0,42153.0,42238.0,1925823.816,42238.0
10018,2022-01-17 17:00:00,42238.0,42265.0,41967.0,42114.0,4551372.0945,42114.0
10019,2022-01-17 18:00:00,42125.0,42219.0,41851.0,42193.0,2704863.4869,42193.0
10020,2022-01-17 19:00:00,42193.0,42337.0,42130.0,42266.0,1121196.2767,42266.0
10021,2022-01-17 20:00:00,42266.0,42328.0,42041.0,42102.0,1157381.0995,42102.0
10022,2022-01-17 21:00:00,42102.0,42160.0,41607.0,41738.0,3388447.4797,41738.0
10023,2022-01-17 22:00:00,41738.0,42394.0,41569.0,42102.0,1480432.543,42102.0
10024,2022-01-17 23:00:00,42101.0,42274.0,42083.0,42209.0,2261288.2844,42209.0
10025,2022-01-18 00:00:00,42209.0,42436.0,42140.0,42389.0,1250759.3806,42389.0
10026,2022-01-18 01:00:00,42389.0,42449.0,42208.0,42279.0,582981.622,42279.0
10027,2022-01-18 02:00:00,42279.0,42328.0,42165.0,42298.0,503752.6986,42298.0
10028,2022-01-18 03:00:00,42298.0,42321.0,41984.0,42054.0,969521.9025,42054.0
10029,2022-01-18 04:00:00,42055.0,42130.0,41912.0,42058.0,936509.2895,42058.0
10030,2022-01-18 05:00:00,42058.0,42204.0,42000.0,42124.0,177303.446,42124.0
10031,2022-01-18 06:00:00,42124.0,42360.0,42124.0,42258.0,789109.9193,42258.0
10032,2022-01-18 07:00:00,42261.0,42292.0,41970.0,42072.0,647872.6618,42072.0
10033,2022-01-18 08:00:00,42072.0,42072.0,41627.0,41733.0,1185161.091,41733.0
10034,2022-01-18 09:00:00,41733.0,42008.0,41371.0,41920.0,3883412.9406,41920.0
10035,2022-01-18 10:00:00,41920.0,42074.0,41857.0,41945.0,247539.6993,41945.0
10036,2022-01-18 11:00:00,41945.0,41960.0,41706.0,41868.0,1742147.1749,41868.0
10037,2022-01-18 12:00:00,41868.0,41961.0,41637.0,41819.0,461046.7312,41819.0
10038,2022-01-18 13:00:00,41819.0,41855.0,41416.0,41658.0,1133735.9102,41658.0
10039,2022-01-18 14:00:00,41658.0,41701.0,41290.0,41452.0,1717760.495,41452.0
10040,2022-01-18 15:00:00,41452.0,41851.0,41336.0,41590.0,3903432.1837,41590.0
10041,2022-01-18 16:00:00,41590.0,41796.0,41390.0,41715.0,1166371.9251,41715.0
10042,2022-01-18 17:00:00,41715.0,41744.0,41481.0,41499.0,1269891.0673,41499.0
10043,2022-01-18 18:00:00,41499.0,41684.0,41401.0,41626.0,4644424.4688,41626.0
10044,2022-01-18 19:00:00,41626.0,41796.0,41604.0,41717.0,2722293.694,41717.0
10045,2022-01-18 20:00:00,41723.0,41809.0,41513.0,41806.0,2137920.4309,41806.0
10046,2022-01-18 21:00:00,41806.0,42500.0,41735.0,42392.0,5334667.5791,42392.0
10047,2022-01-18 22:00:00,42392.0,42686.0,42254.0,42491.0,2698400.6577,42491.0
10048,2022-01-18 23:00:00,42491.0,42581.0,42349.0,42366.0,360626.8938,42366.0
10049,2022-01-19 00:00:00,42366.0,42491.0,42178.0,42265.0,1638195.3194,42265.0
10050,2022-01-19 01:00:00,42265.0,42486.0,42262.0,42442.0,1553580.191,42442.0
10051,2022-01-19 02:00:00,42442.0,42513.0,42301.0,42340.0,522826.5948,42340.0
10052,2022-01-19 03:00:00,42340.0,42345.0,41590.0,41729.0,6447950.2287,41729.0
10053,2022-01-19 04:00:00,41722.0,41826.0,41612.0,41726.0,927942.8659,41726.0
10054,2022-01-19 05:00:00,41726.0,41819.0,41675.0,41778.0,323002.6376,41778.0
10055,2022-01-19 06:00:00,41778.0,41862.0,41693.0,41728.0,1109159.1198,41728.0
10056,2022-01-19 07:00:00,41728.0,41728.0,41150.0,41291.0,2509924.688,41291.0
10057,2022-01-19 08:00:00,41291.0,41410.0,41157.0,41383.0,1416540.8937,41383.0
10058,2022-01-19 09:00:00,41383.0,41682.0,41341.0,41587.0,1105644.0689,41587.0
10059,2022-01-19 10:00:00,41587.0,41630.0,41304.0,41508.0,1929202.768,41508.0
10060,2022-01-19 11:00:00,41508.0,42178.0,41502.0,42059.0,4952312.4859,42059.0
10061,2022-01-19 12:00:00,42059.0,42285.0,41944.0,42131.0,1662886.0323,42131.0
10062,2022-01-19 13:00:00,42131.0,42355.0,42058.0,42210.0,1681072.6341,42210.0
10063,2022-01-19 14:00:00,42210.0,42587.0,42078.0,42528.0,3806805.9483,42528.0
10064,2022-01-19 15:00:00,42528.0,42559.0,41864.0,42001.0,2466906.2736,42001.0
10065,2022-01-19 16:00:00,42001.0,42064.0,41705.0,41933.0,1675081.5896,41933.0
10066,2022-01-19 17:00:00,41932.0,42367.0,41920.0,42170.0,3603000.289,42170.0
10067,2022-01-19 18:00:00,42170.0,42250.0,41891.0,42008.0,807348.6799,42008.0
10068,2022-01-19 19:00:00,42008.0,42053.0,41757.0,41882.0,3110312.355,41882.0
10069,2022-01-19 20:00:00,41882.0,41980.0,41554.0,41645.0,1583289.3936,41645.0
10070,2022-01-19 21:00:00,41645.0,41840.0,41638.0,41724.0,2429790.7481,41724.0
10071,2022-01-19 22:00:00,41724.0,41997.0,41652.0,41978.0,970422.8503,41978.0
10072,2022-01-19 23:00:00,41978.0,41991.0,41642.0,41676.0,1726428.9803,41676.0
10073,2022-01-20 00:00:00,41676.0,41876.0,41651.0,41840.0,3618520.4304,41840.0
10074,2022-01-20 01:00:00,41840.0,41893.0,41676.0,41780.0,1303275.7939,41780.0
10075,2022-01-20 02:00:00,41780.0,42080.0,41778.0,42001.0,2003407.9857,42001.0
10076,2022-01-20 03:00:00,42001.0,42094.0,41896.0,41940.0,213145.3756,41940.0
10077,2022-01-20 04:00:00,41943.0,42003.0,41878.0,41901.0,115228.7533,41901.0
10078,2022-01-20 05:00:00,41901.0,41962.0,41783.0,41897.0,1527699.9051,41897.0
10079,2022-01-20 06:00:00,41897.0,42067.0,41886.0,42026.0,336439.0891,42026.0
10080,2022-01-20 07:00:00,42026.0,42166.0,41949.0,42069.0,154429.4476,42069.0
10081,2022-01-20 08:00:00,42071.0,42098.0,41879.0,41977.0,215474.3447,41977.0
10082,2022-01-20 09:00:00,41977.0,42100.0,41816.0,42069.0,495655.6591,42069.0
10083,2022-01-20 10:00:00,42069.0,42171.0,42031.0,42124.0,1278009.0056,42124.0
10084,2022-01-20 11:00:00,42124.0,42248.0,42059.0,42143.0,1041904.8134,42143.0
10085,2022-01-20 12:00:00,42143.0,42145.0,41769.0,42044.0,7760555.2211,42044.0
10086,2022-01-20 13:00:00,42044.0,42479.0,41988.0,42394.0,15998927.1102,42394.0
10087,2022-01-20 14:00:00,42394.0,43063.0,42389.0,42996.0,5260638.3281,42996.0
10088,2022-01-20 15:00:00,42996.0,43460.0,42967.0,43317.0,5114198.8834,43317.0
10089,2022-01-20 16:00:00,43317.0,43506.0,43133.0,43282.0,5405722.9999,43282.0
10090,2022-01-20 17:00:00,43285.0,43313.0,42987.0,43024.0,4407841.3588,43024.0
10091,2022-01-20 18:00:00,43024.0,43090.0,42853.0,42855.0,1039950.345,42855.0
10092,2022-01-20 19:00:00,42856.0,43193.0,42837.0,42917.0,2815687.1635,42917.0
10093,2022-01-20 20:00:00,42917.0,42988.0,42561.0,42718.0,10560835.8268,42718.0
10094,2022-01-20 21:00:00,42716.0,42725.0,41320.0,41333.0,13748976.5581,41333.0
10095,2022-01-20 22:00:00,41333.0,41600.0,40850.0,41183.0,12776634.3548,41183.0
10096,2022-01-20 23:00:00,41183.0,41192.0,40561.0,40672.0,5098607.8375,40672.0
10097,2022-01-21 00:00:00,40672.0,41106.0,40366.0,40907.0,4942302.201,40907.0
10098,2022-01-21 01:00:00,40907.0,40934.0,39727.0,39747.0,7019639.3469,39747.0
10099,2022-01-21 02:00:00,39747.0,40249.0,39219.0,39833.0,16861079.6804,39833.0
10100,2022-01-21 03:00:00,39833.0,39931.0,38242.0,38467.0,22837051.2144,38467.0
10101,2022-01-21 04:00:00,38466.0,39065.0,38445.0,38846.0,4417100.0646,38846.0
10102,2022-01-21 05:00:00,38846.0,38988.0,38713.0,38906.0,9026294.7995,38906.0
10103,2022-01-21 06:00:00,38906.0,38931.0,38555.0,38680.0,5494036.5089,38680.0
10104,2022-01-21 07:00:00,38680.0,39185.0,38558.0,39131.0,5054223.0641,39131.0
10105,2022-01-21 08:00:00,39130.0,39284.0,39018.0,39161.0,1048024.6543,39161.0
10106,2022-01-21 09:00:00,39161.0,39187.0,38935.0,38964.0,1925254.123,38964.0
10107,2022-01-21 10:00:00,38964.0,39088.0,38871.0,38972.0,1793459.9347,38972.0
10108,2022-01-21 11:00:00,38969.0,38978.0,38672.0,38894.0,3363553.8837,38894.0
10109,2022-01-21 12:00:00,38894.0,38924.0,37706.0,38174.0,9203033.5584,38174.0
10110,2022-01-21 13:00:00,38174.0,38730.0,38154.0,38496.0,5076133.2754,38496.0
10111,2022-01-21 14:00:00,38500.0,38880.0,38259.0,38411.0,10871294.5727,38411.0
10112,2022-01-21 15:00:00,38411.0,39045.0,38109.0,38854.0,8862944.2414,38854.0
10113,2022-01-21 16:00:00,38854.0,39067.0,38489.0,38724.0,4127645.8823,38724.0
10114,2022-01-21 17:00:00,38724.0,38754.0,38275.0,38382.0,2956063.4638,38382.0
10115,2022-01-21 18:00:00,38378.0,38635.0,37868.0,38278.0,9120864.8065,38278.0
10116,2022-01-21 19:00:00,38278.0,38505.0,37952.0,37973.0,2967684.6301,37973.0
10117,2022-01-21 20:00:00,37973.0,38484.0,37607.0,38339.0,14144626.8749,38339.0
10118,2022-01-21 21:00:00,38339.0,38455.0,36125.0,36700.0,37590311.8668,36700.0
10119,2022-01-21 22:00:00,36658.0,37157.0,35450.0,36144.0,13270489.8827,36144.0
10120,2022-01-21 23:00:00,36135.0,36826.0,35837.0,36457.0,9848141.1385,36457.0
10121,2022-01-22 00:00:00,36456.0,36837.0,36154.0,36502.0,3035657.5141,36502.0
10122,2022-01-22 01:00:00,36502.0,36634.0,36197.0,36490.0,11204393.61,36490.0
10123,2022-01-22 02:00:00,36490.0,36562.0,36280.0,36476.0,5745720.2468,36476.0
10124,2022-01-22 03:00:00,36476.0,36694.0,36045.0,36353.0,7792370.3619,36353.0
10125,2022-01-22 04:00:00,36353.0,36442.0,36214.0,36301.0,1525858.5511,36301.0
10126,2022-01-22 05:00:00,36301.0,36377.0,35609.0,35752.0,2158626.87,35752.0
10127,2022-01-22 06:00:00,35752.0,35980.0,35416.0,35718.0,1693673.5711,35718.0
10128,2022-01-22 07:00:00,35718.0,35894.0,35100.0,35433.0,3354007.6229,35433.0
10129,2022-01-22 08:00:00,35433.0,35821.0,35421.0,35613.0,1590085.6444,35613.0
10130,2022-01-22 09:00:00,35615.0,35742.0,34695.0,34839.0,7843441.4866,34839.0
10131,2022-01-22 10:00:00,34839.0,35940.0,34017.0,35487.0,15828998.268,35487.0
10132,2022-01-22 11:00:00,35487.0,35661.0,34825.0,35425.0,2274619.6796,35425.0
10133,2022-01-22 12:00:00,35425.0,35884.0,35352.0,35774.0,2420980.144,35774.0
10134,2022-01-22 13:00:00,35774.0,36184.0,35536.0,35597.0,4503831.1866,35597.0
10135,2022-01-22 14:00:00,35597.0,35663.0,35000.0,35021.0,5179781.0277,35021.0
10136,2022-01-22 15:00:00,35021.0,35315.0,34803.0,34845.0,3987929.7016,34845.0
10137,2022-01-22 16:00:00,34845.0,35499.0,34523.0,35101.0,13949554.4121,35101.0
10138,2022-01-22 17:00:00,35090.0,35211.0,34500.0,34611.0,7339112.7039,34611.0
10139,2022-01-22 18:00:00,34611.0,34774.0,34277.0,34400.0,8408533.1162,34400.0
10140,2022-01-22 19:00:00,34400.0,34851.0,34361.0,34527.0,4097629.403,34527.0
10141,2022-01-22 20:00:00,34525.0,35510.0,34433.0,35318.0,8056179.7425,35318.0
10142,2022-01-22 21:00:00,35318.0,35708.0,35101.0,35395.0,2480652.0544,35395.0
10143,2022-01-22 22:00:00,35395.0,35409.0,34737.0,34877.0,3339097.7706,34877.0
10144,2022-01-22 23:00:00,34877.0,35112.0,34752.0,35070.0,3825465.6409,35070.0
10145,2022-01-23 00:00:00,35070.0,35450.0,34950.0,35411.0,2075254.2955,35411.0
10146,2022-01-23 01:00:00,35411.0,35539.0,35290.0,35332.0,1675765.5445,35332.0
10147,2022-01-23 02:00:00,35332.0,35357.0,34854.0,34894.0,1014458.8129,34894.0
10148,2022-01-23 03:00:00,34894.0,35110.0,34818.0,35068.0,805823.1264,35068.0
10149,2022-01-23 04:00:00,35068.0,35295.0,34969.0,35235.0,507179.6428,35235.0
10150,2022-01-23 05:00:00,35235.0,35574.0,34948.0,35470.0,1165951.5827,35470.0
10151,2022-01-23 06:00:00,35470.0,35546.0,35187.0,35288.0,801326.9698,35288.0
10152,2022-01-23 07:00:00,35288.0,35771.0,35237.0,35585.0,1095452.4676,35585.0
10153,2022-01-23 08:00:00,35585.0,35966.0,35362.0,35841.0,1905404.1752,35841.0
10154,2022-01-23 09:00:00,35841.0,36151.0,35770.0,35878.0,1861656.4641,35878.0
10155,2022-01-23 10:00:00,35879.0,35935.0,35688.0,35920.0,1105078.8926,35920.0
10156,2022-01-23 11:00:00,35920.0,35920.0,35621.0,35700.0,1202391.7314,35700.0
10157,2022-01-23 12:00:00,35700.0,35848.0,35592.0,35818.0,1600852.6665,35818.0
10158,2022-01-23 13:00:00,35818.0,36068.0,35715.0,35999.0,652247.9731,35999.0
10159,2022-01-23 14:00:00,35998.0,36093.0,35060.0,35334.0,5502216.8988,35334.0
10160,2022-01-23 15:00:00,35334.0,35376.0,35122.0,35302.0,4068812.2022,35302.0
10161,2022-01-23 16:00:00,35302.0,35444.0,35186.0,35245.0,8207921.3811,35245.0
10162,2022-01-23 17:00:00,35245.0,35451.0,35203.0,35353.0,1632428.2202,35353.0
10163,2022-01-23 18:00:00,35353.0,35418.0,34882.0,34968.0,15784035.8783,34968.0
10164,2022-01-23 19:00:00,34968.0,35217.0,34617.0,34791.0,10069009.5475,34791.0
10165,2022-01-23 20:00:00,34791.0,35383.0,34727.0,35313.0,2140623.7387,35313.0
10166,2022-01-23 21:00:00,35313.0,35581.0,35115.0,35363.0,1462708.8165,35363.0
10167,2022-01-23 22:00:00,35363.0,35567.0,35293.0,35524.0,1055830.6155,35524.0
10168,2022-01-23 23:00:00,35524.0,36529.0,35406.0,36273.0,7218231.7887,36273.0
10169,2022-01-24 00:00:00,36273.0,36275.0,35768.0,35854.0,1668687.0343,35854.0
10170,2022-01-24 01:00:00,35854.0,36068.0,35621.0,35666.0,2191808.6306,35666.0
10171,2022-01-24 02:00:00,35669.0,35731.0,35177.0,35215.0,1905836.0501,35215.0
10172,2022-01-24 03:00:00,35218.0,35416.0,35179.0,35358.0,964215.2942,35358.0
10173,2022-01-24 04:00:00,35358.0,35494.0,35070.0,35129.0,2958107.5647,35129.0
10174,2022-01-24 05:00:00,35129.0,35259.0,34956.0,35209.0,4013407.936,35209.0
10175,2022-01-24 06:00:00,35209.0,35375.0,35068.0,35279.0,556755.967,35279.0
10176,2022-01-24 07:00:00,35279.0,35328.0,34725.0,34889.0,9917785.6473,34889.0
10177,2022-01-24 08:00:00,34889.0,35581.0,34806.0,34974.0,3964120.8573,34974.0
10178,2022-01-24 09:00:00,34974.0,35094.0,34433.0,34516.0,3779071.0216,34516.0
10179,2022-01-24 10:00:00,34516.0,34590.0,33277.0,33283.0,13096966.2864,33283.0
10180,2022-01-24 11:00:00,33283.0,34174.0,33010.0,33702.0,14053547.7814,33702.0
10181,2022-01-24 12:00:00,33702.0,33829.0,33030.0,33072.0,7223100.9615,33072.0
10182,2022-01-24 13:00:00,33072.0,33779.0,32856.0,33337.0,11903529.4055,33337.0
10183,2022-01-24 14:00:00,33336.0,34162.0,33088.0,33650.0,9477233.6868,33650.0
10184,2022-01-24 15:00:00,33638.0,34357.0,33247.0,34238.0,4320430.3062,34238.0
10185,2022-01-24 16:00:00,34238.0,34563.0,33822.0,34424.0,4541531.5478,34424.0
10186,2022-01-24 17:00:00,34424.0,35565.0,34154.0,35413.0,12612172.6293,35413.0
10187,2022-01-24 18:00:00,35413.0,36532.0,35197.0,36207.0,15842926.8788,36207.0
10188,2022-01-24 19:00:00,36207.0,36334.0,35679.0,36086.0,3167915.816,36086.0
10189,2022-01-24 20:00:00,36086.0,37551.0,35975.0,37227.0,11329621.3416,37227.0
10190,2022-01-24 21:00:00,37227.0,37238.0,36753.0,36820.0,5585547.5123,36820.0
10191,2022-01-24 22:00:00,36820.0,36843.0,36326.0,36395.0,5425933.3422,36395.0
10192,2022-01-24 23:00:00,36395.0,36783.0,36364.0,36675.0,6368415.9895,36675.0
10193,2022-01-25 00:00:00,36675.0,36694.0,36039.0,36052.0,3682622.9267,36052.0
10194,2022-01-25 01:00:00,36052.0,36180.0,35972.0,36139.0,3261727.7672,36139.0
10195,2022-01-25 02:00:00,36139.0,36351.0,36099.0,36326.0,786593.1965,36326.0
10196,2022-01-25 03:00:00,36326.0,36475.0,36182.0,36450.0,2772546.4991,36450.0
10197,2022-01-25 04:00:00,36450.0,36509.0,35910.0,35951.0,3746721.0224,35951.0
10198,2022-01-25 05:00:00,35947.0,36112.0,35849.0,36065.0,2287109.1973,36065.0
10199,2022-01-25 06:00:00,36065.0,36129.0,35858.0,35863.0,2452948.0253,35863.0
10200,2022-01-25 07:00:00,35863.0,36112.0,35698.0,36059.0,4084625.7795,36059.0
10201,2022-01-25 08:00:00,36059.0,36561.0,36019.0,36090.0,3170492.2771,36090.0
10202,2022-01-25 09:00:00,36090.0,36537.0,36044.0,36430.0,1091901.8488,36430.0
10203,2022-01-25 10:00:00,36430.0,36800.0,36315.0,36451.0,792791.9958,36451.0
10204,2022-01-25 11:00:00,36451.0,36629.0,36246.0,36430.0,886027.3927,36430.0
10205,2022-01-25 12:00:00,36430.0,36772.0,36213.0,36538.0,1699200.0189,36538.0
10206,2022-01-25 13:00:00,36538.0,36599.0,36274.0,36516.0,1441980.858,36516.0
10207,2022-01-25 14:00:00,36516.0,37168.0,36264.0,36310.0,6588450.126,36310.0
10208,2022-01-25 15:00:00,36285.0,36788.0,35987.0,36561.0,3182482.1855,36561.0
10209,2022-01-25 16:00:00,36561.0,37097.0,36525.0,36858.0,2656869.7112,36858.0
10210,2022-01-25 17:00:00,36858.0,37487.0,36812.0,37299.0,5353695.9291,37299.0
10211,2022-01-25 18:00:00,37314.0,37561.0,37139.0,37343.0,2628972.2865,37343.0
10212,2022-01-25 19:00:00,37343.0,37436.0,36941.0,37081.0,1910828.2489,37081.0
10213,2022-01-25 20:00:00,37081.0,37141.0,36631.0,36880.0,4835673.0136,36880.0
10214,2022-01-25 21:00:00,36880.0,36927.0,36439.0,36570.0,4397949.7446,36570.0
10215,2022-01-25 22:00:00,36570.0,36799.0,36453.0,36796.0,1105854.1796,36796.0
10216,2022-01-25 23:00:00,36796.0,37068.0,36721.0,36972.0,1163964.9768,36972.0
10217,2022-01-26 00:00:00,36973.0,37002.0,36566.0,36640.0,1228816.2559,36640.0
10218,2022-01-26 01:00:00,36640.0,36926.0,36566.0,36864.0,674699.5558,36864.0
10219,2022-01-26 02:00:00,36864.0,37068.0,36811.0,36840.0,348964.8273,36840.0
10220,2022-01-26 03:00:00,36840.0,37517.0,36818.0,37422.0,7191881.2859,37422.0
10221,2022-01-26 04:00:00,37422.0,38003.0,37280.0,37806.0,7292833.3653,37806.0
10222,2022-01-26 05:00:00,37807.0,38001.0,37615.0,37626.0,1282024.643,37626.0
10223,2022-01-26 06:00:00,37626.0,37815.0,37225.0,37308.0,919259.2745,37308.0
10224,2022-01-26 07:00:00,37308.0,37401.0,37161.0,37367.0,711422.2404,37367.0
10225,2022-01-26 08:00:00,37367.0,37701.0,37364.0,37623.0,466450.3513,37623.0
10226,2022-01-26 09:00:00,37625.0,38000.0,37595.0,37670.0,1243479.276,37670.0
10227,2022-01-26 10:00:00,37670.0,38184.0,37593.0,37955.0,5609781.44,37955.0
10228,2022-01-26 11:00:00,37955.0,38253.0,37803.0,38100.0,2152269.0902,38100.0
10229,2022-01-26 12:00:00,38100.0,38112.0,37766.0,37781.0,1024166.0915,37781.0
10230,2022-01-26 13:00:00,37781.0,38304.0,37635.0,38223.0,2249373.9473,38223.0
10231,2022-01-26 14:00:00,38223.0,38518.0,38054.0,38252.0,6697911.3827,38252.0
10232,2022-01-26 15:00:00,38252.0,38373.0,37849.0,38004.0,2636711.5115,38004.0
10233,2022-01-26 16:00:00,38004.0,38321.0,37938.0,38285.0,2115162.8516,38285.0
10234,2022-01-26 17:00:00,38285.0,38390.0,38033.0,38065.0,1983772.4217,38065.0
10235,2022-01-26 18:00:00,38072.0,38294.0,37611.0,37986.0,8213785.0807,37986.0
10236,2022-01-26 19:00:00,37986.0,38943.0,37480.0,37590.0,24481665.7798,37590.0
10237,2022-01-26 20:00:00,37590.0,37590.0,36638.0,37032.0,23198398.7483,37032.0
10238,2022-01-26 21:00:00,37032.0,37193.0,36343.0,36367.0,5942981.0392,36367.0
10239,2022-01-26 22:00:00,36367.0,36596.0,36279.0,36522.0,2519579.8754,36522.0
10240,2022-01-26 23:00:00,36522.0,36913.0,36464.0,36834.0,4192789.6087,36834.0
10241,2022-01-27 00:00:00,36834.0,37107.0,36726.0,37028.0,2953589.0366,37028.0
10242,2022-01-27 01:00:00,37023.0,37023.0,35864.0,35898.0,6288920.108,35898.0
10243,2022-01-27 02:00:00,35898.0,36042.0,35722.0,36023.0,4138235.9407,36023.0
10244,2022-01-27 03:00:00,36027.0,36246.0,35530.0,35766.0,4111361.2905,35766.0
10245,2022-01-27 04:00:00,35766.0,36014.0,35713.0,35954.0,2248710.4951,35954.0
10246,2022-01-27 05:00:00,35954.0,36113.0,35839.0,35991.0,1674159.1781,35991.0
10247,2022-01-27 06:00:00,35991.0,36182.0,35870.0,36157.0,2289641.0896,36157.0
10248,2022-01-27 07:00:00,36157.0,36307.0,35970.0,36204.0,2740328.0054,36204.0
10249,2022-01-27 08:00:00,36204.0,36504.0,35834.0,36459.0,2809135.3912,36459.0
10250,2022-01-27 09:00:00,36459.0,36631.0,36357.0,36536.0,1535758.6526,36536.0
10251,2022-01-27 10:00:00,36536.0,36671.0,36310.0,36327.0,1239750.2175,36327.0
10252,2022-01-27 11:00:00,36327.0,36814.0,36315.0,36709.0,420619.2312,36709.0
10253,2022-01-27 12:00:00,36709.0,36812.0,36521.0,36709.0,578205.0743,36709.0
10254,2022-01-27 13:00:00,36713.0,36868.0,36571.0,36863.0,1366735.2339,36863.0
10255,2022-01-27 14:00:00,36863.0,37267.0,36666.0,36900.0,3466984.1294,36900.0
10256,2022-01-27 15:00:00,36900.0,37034.0,36520.0,36652.0,3026719.9751,36652.0
10257,2022-01-27 16:00:00,36652.0,36797.0,36328.0,36541.0,3865866.6598,36541.0
10258,2022-01-27 17:00:00,36541.0,36610.0,36178.0,36285.0,2226905.8098,36285.0
10259,2022-01-27 18:00:00,36285.0,36378.0,36029.0,36222.0,6975427.7494,36222.0
10260,2022-01-27 19:00:00,36222.0,36335.0,35898.0,36234.0,3645272.6159,36234.0
10261,2022-01-27 20:00:00,36234.0,36447.0,35563.0,35570.0,6433614.8657,35570.0
10262,2022-01-27 21:00:00,35571.0,36322.0,35544.0,36199.0,7394625.9459,36199.0
10263,2022-01-27 22:00:00,36199.0,36984.0,35910.0,36719.0,9530721.7775,36719.0
10264,2022-01-27 23:00:00,36725.0,37257.0,36714.0,37181.0,13519364.9759,37181.0
10265,2022-01-28 00:00:00,37181.0,37512.0,37052.0,37184.0,12537857.0617,37184.0
10266,2022-01-28 01:00:00,37184.0,37223.0,36740.0,36901.0,8764377.7328,36901.0
10267,2022-01-28 02:00:00,36901.0,36991.0,36651.0,36958.0,4167571.9393,36958.0
10268,2022-01-28 03:00:00,36958.0,37448.0,36923.0,37367.0,2448718.7451,37367.0
10269,2022-01-28 04:00:00,37367.0,37466.0,37020.0,37244.0,3035971.288,37244.0
10270,2022-01-28 05:00:00,37246.0,37349.0,37117.0,37226.0,2811501.5679,37226.0
10271,2022-01-28 06:00:00,37226.0,37505.0,36925.0,36929.0,2549148.3866,36929.0
10272,2022-01-28 07:00:00,36929.0,37125.0,36796.0,36804.0,1486983.415,36804.0
10273,2022-01-28 08:00:00,36804.0,36898.0,36440.0,36660.0,3293941.038,36660.0
10274,2022-01-28 09:00:00,36660.0,36869.0,36435.0,36497.0,671498.8262,36497.0
10275,2022-01-28 10:00:00,36497.0,36694.0,36334.0,36633.0,332927.1389,36633.0
10276,2022-01-28 11:00:00,36630.0,36666.0,36349.0,36464.0,2312695.7252,36464.0
10277,2022-01-28 12:00:00,36455.0,36614.0,36177.0,36292.0,1735678.991,36292.0
10278,2022-01-28 13:00:00,36292.0,36997.0,36231.0,36933.0,7290849.8774,36933.0
10279,2022-01-28 14:00:00,36933.0,37121.0,36628.0,36768.0,2862847.5232,36768.0
10280,2022-01-28 15:00:00,36768.0,37330.0,36695.0,37199.0,2889085.1324,37199.0
10281,2022-01-28 16:00:00,37200.0,37389.0,37039.0,37124.0,6458094.1086,37124.0
10282,2022-01-28 17:00:00,37123.0,37207.0,36776.0,36852.0,3045293.2106,36852.0
10283,2022-01-28 18:00:00,36852.0,37142.0,36788.0,37055.0,1749751.6927,37055.0
10284,2022-01-28 19:00:00,37059.0,37247.0,36791.0,37236.0,5083249.3041,37236.0
10285,2022-01-28 20:00:00,37236.0,37870.0,37147.0,37777.0,8570052.2951,37777.0
10286,2022-01-28 21:00:00,37776.0,38017.0,37684.0,37801.0,7068290.1867,37801.0
10287,2022-01-28 22:00:00,37801.0,37952.0,37682.0,37686.0,2376765.6145,37686.0
10288,2022-01-28 23:00:00,37686.0,37912.0,37661.0,37733.0,3021987.3325,37733.0
10289,2022-01-29 00:00:00,37733.0,37999.0,37666.0,37804.0,3824747.2548,37804.0
10290,2022-01-29 01:00:00,37804.0,37914.0,37488.0,37550.0,2430033.9788,37550.0
10291,2022-01-29 02:00:00,37550.0,37674.0,37466.0,37544.0,1610316.1641,37544.0
10292,2022-01-29 03:00:00,37544.0,37760.0,37509.0,37750.0,2169984.236,37750.0
10293,2022-01-29 04:00:00,37750.0,37938.0,37741.0,37835.0,321772.8781,37835.0
10294,2022-01-29 05:00:00,37835.0,37846.0,37626.0,37670.0,346041.7956,37670.0
